42,0.4,0.06,0,1920,1,0,1,540,1920,3
43,0.2,0.48,180,1920,0,180,1,540,1920,3
44,0.4,0.06,0,1920,1,0,1,540,1920,3
45,0.4,0.06,0,1920,1,0,1,540,1920,3
46,0.2,0.48,0,-1920,0,0,1,540,-1920,3
47,0.4,0.24,180,1920,0,180,1,540,1920,3
48,0.1,0.12,0,1920,1,180,0,540,1920,3
49,0.1,0.12,180,-1920,1,180,1,540,-1920,3
50,0.4,0.48,0,-1920,0,0,1,540,-1920,3
51,0.4,0.48,0,-1920,0,0,1,540,-1920,3
52,0.2,0.03,0,-1920,0,180,0,540,-1920,3
53,0.2,0.12,180,-1920,1,180,1,540,-1920,3
54,0.2,0.06,0,1920,1,180,0,540,1920,3
55,0.1,0.06,0,1920,1,180,0,540,1920,3
56,0.1,0.12,180,-1920,1,180,1,540,-1920,3
57,0.1,0.03,0,1920,1,0,1,540,1920,3
58,0.1,0.03,180,1920,0,180,1,540,1920,3
59,0.1,0.06,0,1920,1,180,0,540,1920,3
60,0.1,0.03,180,1920,0,180,1,540,1920,3
61,0.4,0.06,180,1920,0,180,1,540,1920,3
62,0.2,0.12,0,-1920,0,0,1,540,-1920,3
63,0.4,0.03,0,-1920,0,0,1,540,-1920,3
64,0.1,0.24,180,-1920,1,180,1,540,-1920,3
65,0.4,0.03,180,-1920,1,0,0,540,-1920,3
66,0.1,0.12,180,-1920,1,180,1,540,-1920,3
67,0.1,0.12,0,1920,1,0,1,540,1920,3
68,0.4,0.12,180,-1920,1,180,1,540,-1920,3
69,0.2,0.48,180,1920,0,180,1,540,1920,3
70,0.2,0.03,0,-1920,0,180,0,540,-1920,3
71,0.1,0.03,0,1920,1,0,1,540,1920,3
72,0.4,0.12,180,-1920,1,180,1,540,-1920,3
73,0.4,0.12,180,-1920,1,180,1,540,-1920,3
74,0.2,0.24,0,-1920,0,0,1,540,-1920,3
75,0.2,0.24,0,-1920,0,0,1,540,-1920,3
76,0.1,0.03,0,1920,1,180,0,540,1920,3
77,0.1,0.12,0,1920,1,180,0,540,1920,3
78,0.1,0.24,180,-1920,1,180,1,540,-1920,3
79,0.4,0.06,0,1920,1,0,1,540,1920,3
80,0.1,0.06,0,1920,1,0,1,540,1920,3
81,0.2,0.24,0,-1920,0,0,1,540,-1920,3
82,0.4,0.12,180,-1920,1,0,0,540,-1920,3
83,0.2,0.48,0,-1920,0,0,1,540,-1920,3
84,0.4,0.03,180,-1920,1,0,0,540,-1920,3
85,0.4,0.03,0,-1920,0,0,1,540,-1920,3
86,0.1,0.06,180,1920,0,0,0,540,1920,3
87,0.1,0.03,180,1920,0,180,1,540,1920,3
88,0.2,0.03,180,1920,0,0,0,540,1920,3
89,0.2,0.24,180,-1920,1,180,1,540,-1920,3
90,0.4,0.48,0,-1920,0,0,1,540,-1920,3
91,0.4,0.06,180,1920,0,180,1,540,1920,3
92,0.1,0.48,180,-1920,1,180,1,540,-1920,3
93,0.2,0.12,180,-1920,1,180,1,540,-1920,3
94,0.4,0.24,180,1920,0,180,1,540,1920,3
95,0.1,0.48,0,-1920,0,0,1,540,-1920,3
96,0.2,0.03,0,-1920,0,0,1,540,-1920,3
97,0.4,0.03,0,-1920,0,0,1,540,-1920,3
98,0.1,0.24,0,1920,1,0,1,540,1920,3
99,0.2,0.06,180,1920,0,0,0,540,1920,3
100,0.2,0.03,180,1920,0,0,0,540,1920,3
101,0.1,0.06,180,1920,0,0,0,540,1920,3
102,0.1,0.48,180,-1920,1,180,1,540,-1920,3
103,0.2,0.06,0,1920,1,0,1,540,1920,3
104,0.1,0.24,180,-1920,1,180,1,540,-1920,3
105,0.4,0.12,0,-1920,0,0,1,540,-1920,3
106,0.1,0.06,0,1920,1,0,1,540,1920,3
107,0.2,0.24,0,-1920,0,0,1,540,-1920,3
108,0.4,0.03,0,-1920,0,0,1,540,-1920,3
109,0.2,0.06,180,1920,0,180,1,540,1920,3
110,0.4,0.48,0,-1920,0,0,1,540,-1920,3
111,0.2,0.06,180,1920,0,0,0,540,1920,3
112,0.2,0.12,180,-1920,1,0,0,540,-1920,3
113,0.4,0.48,180,-1920,1,180,1,540,-1920,3
114,0.4,0.12,0,-1920,0,0,1,540,-1920,3
115,0.1,0.48,180,-1920,1,180,1,540,-1920,3
116,0.4,0.24,0,1920,1,0,1,540,1920,3
117,0.4,0.12,0,-1920,0,0,1,540,-1920,3
118,0.1,0.24,0,1920,1,0,1,540,1920,3
119,0.2,0.03,180,1920,0,180,1,540,1920,3
120,0.2,0.48,0,-1920,0,0,1,540,-1920,3
121,0.1,0.06,0,1920,1,180,0,540,1920,3
122,0.2,0.06,180,1920,0,0,0,540,1920,3
123,0.1,0.48,0,-1920,0,0,1,540,-1920,3
124,0.1,0.24,0,1920,1,0,1,540,1920,3
125,0.1,0.48,180,-1920,1,180,1,540,-1920,3
126,0.1,0.48,180,-1920,1,180,1,540,-1920,3
127,0.4,0.06,0,1920,1,0,1,540,1920,3
128,0.1,0.24,180,-1920,1,180,1,540,-1920,3
129,0.2,0.12,0,-1920,0,0,1,540,-1920,3
130,0.1,0.06,180,1920,0,180,1,540,1920,3
131,0.4,0.03,0,-1920,0,0,1,540,-1920,3
132,0.2,0.03,180,1920,0,180,1,540,1920,3
133,0.2,0.48,180,1920,0,180,1,540,1920,3
134,0.2,0.48,0,-1920,0,0,1,540,-1920,3
135,0.2,0.12,180,-1920,1,180,1,540,-1920,3
136,0.1,0.12,0,1920,1,180,0,540,1920,3
137,0.2,0.24,180,-1920,1,180,1,540,-1920,3
138,0.1,0.06,0,1920,1,0,1,540,1920,3
139,0.2,0.24,180,-1920,1,180,1,540,-1920,3
140,0.2,0.24,180,-1920,1,180,1,540,-1920,3
141,0.2,0.03,180,1920,0,180,1,540,1920,3
142,0.2,0.03,0,-1920,0,180,0,540,-1920,3
143,0.2,0.06,180,1920,0,180,1,540,1920,3
144,0.4,0.24,0,1920,1,0,1,540,1920,3
145,0.2,0.03,180,1920,0,180,1,540,1920,3
146,0.1,0.12,0,1920,1,180,0,540,1920,3
147,0.4,0.12,0,-1920,0,0,1,540,-1920,3
148,0.4,0.06,180,1920,0,180,1,540,1920,3
149,0.4,0.48,0,-1920,0,0,1,540,-1920,3
150,0.4,0.48,0,-1920,0,0,1,540,-1920,3
151,0.1,0.06,0,1920,1,0,1,540,1920,3
152,0.2,0.24,180,-1920,1,180,1,540,-1920,3
153,0.4,0.48,0,-1920,0,0,1,540,-1920,3
154,0.1,0.48,0,-1920,0,0,1,540,-1920,3
155,0.2,0.48,0,-1920,0,0,1,540,-1920,3
156,0.4,0.12,0,-1920,0,0,1,540,-1920,3
157,0.4,0.24,180,1920,0,180,1,540,1920,3
158,0.2,0.06,0,1920,1,180,0,540,1920,3
159,0.2,0.06,180,1920,0,180,1,540,1920,3
160,0.2,0.06,180,1920,0,180,1,540,1920,3
161,0.1,0.06,180,1920,0,180,1,540,1920,3
162,0.1,0.06,180,1920,0,180,1,540,1920,3
163,0.2,0.48,180,1920,0,180,1,540,1920,3
164,0.2,0.06,180,1920,0,180,1,540,1920,3
165,0.2,0.24,0,-1920,0,0,1,540,-1920,3
166,0.2,0.48,0,-1920,0,0,1,540,-1920,3
167,0.2,0.24,0,-1920,0,0,1,540,-1920,3
168,0.2,0.12,0,-1920,0,0,1,540,-1920,3
169,0.4,0.06,180,1920,0,180,1,540,1920,3
170,0.1,0.48,180,-1920,1,180,1,540,-1920,3
171,0.2,0.03,180,1920,0,180,1,540,1920,3
172,0.2,0.48,180,1920,0,180,1,540,1920,3
173,0.1,0.48,180,-1920,1,180,1,540,-1920,3
174,0.1,0.24,0,1920,1,0,1,540,1920,3
175,0.4,0.48,180,-1920,1,180,1,540,-1920,3
176,0.4,0.24,0,1920,1,0,1,540,1920,3
177,0.1,0.48,180,-1920,1,180,1,540,-1920,3
178,0.1,0.48,0,-1920,0,0,1,540,-1920,3
179,0.2,0.12,180,-1920,1,180,1,540,-1920,3
180,0.2,0.48,0,-1920,0,0,1,540,-1920,3
181,0.2,0.12,0,-1920,0,0,1,540,-1920,3
182,0.1,0.03,180,1920,0,180,1,540,1920,3
183,0.4,0.48,0,-1920,0,0,1,540,-1920,3
184,0.2,0.48,180,1920,0,180,1,540,1920,3
185,0.2,0.12,0,-1920,0,0,1,540,-1920,3
186,0.4,0.03,180,-1920,1,180,1,540,-1920,3
187,0.2,0.24,0,-1920,0,0,1,540,-1920,3
188,0.4,0.24,0,1920,1,0,1,540,1920,3
189,0.4,0.06,0,1920,1,0,1,540,1920,3
190,0.1,0.06,0,1920,1,0,1,540,1920,3
191,0.4,0.03,180,-1920,1,180,1,540,-1920,3
192,0.2,0.12,180,-1920,1,180,1,540,-1920,3
193,0.4,0.48,0,-1920,0,0,1,540,-1920,3
194,0.1,0.48,0,-1920,0,0,1,540,-1920,3
195,0.1,0.12,180,-1920,1,180,1,540,-1920,3
196,0.4,0.03,0,-1920,0,0,1,540,-1920,3
197,0.2,0.24,180,-1920,1,180,1,540,-1920,3
198,0.1,0.06,0,1920,1,180,0,540,1920,3
199,0.4,0.12,180,-1920,1,180,1,540,-1920,3
200,0.4,0.48,180,-1920,1,180,1,540,-1920,3
201,0.4,0.48,180,-1920,1,180,1,540,-1920,3
202,0.4,0.24,0,1920,1,0,1,540,1920,3
203,0.1,0.24,0,1920,1,180,0,540,1920,3
204,0.4,0.12,0,-1920,0,0,1,540,-1920,3
205,0.1,0.03,180,1920,0,0,0,540,1920,3
206,0.1,0.24,0,1920,1,0,1,540,1920,3
207,0.4,0.03,0,-1920,0,0,1,540,-1920,3
208,0.4,0.24,180,1920,0,180,1,540,1920,3
209,0.2,0.24,180,-1920,1,180,1,540,-1920,3
210,0.4,0.12,0,-1920,0,0,1,540,-1920,3
211,0.1,0.48,180,-1920,1,180,1,540,-1920,3
212,0.1,0.03,180,1920,0,180,1,540,1920,3
213,0.4,0.06,180,1920,0,180,1,540,1920,3
214,0.1,0.48,0,-1920,0,0,1,540,-1920,3
215,0.1,0.24,180,-1920,1,0,0,540,-1920,3
216,0.1,0.24,0,1920,1,0,1,540,1920,3
217,0.4,0.24,180,1920,0,180,1,540,1920,3
218,0.2,0.12,180,-1920,1,180,1,540,-1920,3
219,0.1,0.12,180,-1920,1,180,1,540,-1920,3
220,0.4,0.03,0,-1920,0,0,1,540,-1920,3
221,0.2,0.06,0,1920,1,0,1,540,1920,3
222,0.2,0.06,0,1920,1,0,1,540,1920,3
223,0.4,0.12,0,-1920,0,0,1,540,-1920,3
224,0.1,0.24,0,1920,1,0,1,540,1920,3
225,0.2,0.03,0,-1920,0,180,0,540,-1920,3
226,0.1,0.12,180,-1920,1,180,1,540,-1920,3
227,0.2,0.06,0,1920,1,180,0,540,1920,3
228,0.4,0.24,180,1920,0,180,1,540,1920,3
229,0.4,0.48,0,-1920,0,0,1,540,-1920,3
230,0.4,0.12,180,-1920,1,180,1,540,-1920,3
231,0.2,0.48,0,-1920,0,0,1,540,-1920,3
232,0.1,0.48,0,-1920,0,0,1,540,-1920,3
233,0.1,0.06,180,1920,0,0,0,540,1920,3
234,0.4,0.48,180,-1920,1,180,1,540,-1920,3
235,0.2,0.12,180,-1920,1,180,1,540,-1920,3
236,0.1,0.03,180,1920,0,180,1,540,1920,3
237,0.1,0.03,0,1920,1,180,0,540,1920,3
238,0.2,0.12,180,-1920,1,180,1,540,-1920,3
239,0.4,0.12,0,-1920,0,0,1,540,-1920,3
240,0.4,0.24,180,1920,0,180,1,540,1920,3
241,0.2,0.03,0,-1920,0,180,0,540,-1920,3
242,0.1,0.12,0,1920,1,0,1,540,1920,3
243,0.2,0.03,0,-1920,0,180,0,540,-1920,3
244,0.4,0.03,180,-1920,1,180,1,540,-1920,3
245,0.4,0.06,180,1920,0,180,1,540,1920,3
246,0.2,0.03,0,-1920,0,180,0,540,-1920,3
247,0.4,0.06,180,1920,0,180,1,540,1920,3
248,0.2,0.06,0,1920,1,180,0,540,1920,3
249,0.4,0.12,0,-1920,0,0,1,540,-1920,3
250,0.1,0.06,180,1920,0,180,1,540,1920,3
251,0.1,0.03,180,1920,0,180,1,540,1920,3
252,0.1,0.12,180,-1920,1,180,1,540,-1920,3
253,0.4,0.24,0,1920,1,0,1,540,1920,3
254,0.2,0.06,180,1920,0,180,1,540,1920,3
255,0.1,0.06,0,1920,1,180,0,540,1920,3
256,0.2,0.06,0,1920,1,180,0,540,1920,3
257,0.1,0.03,180,1920,0,180,1,540,1920,3
258,0.1,0.12,180,-1920,1,180,1,540,-1920,3
259,0.2,0.12,0,-1920,0,0,1,540,-1920,3
260,0.1,0.48,0,-1920,0,0,1,540,-1920,3
261,0.4,0.24,180,1920,0,180,1,540,1920,3
262,0.2,0.24,180,-1920,1,180,1,540,-1920,3
263,0.2,0.24,0,-1920,0,0,1,540,-1920,3
264,0.1,0.48,0,-1920,0,0,1,540,-1920,3
265,0.1,0.06,0,1920,1,0,1,540,1920,3
266,0.2,0.03,0,-1920,0,0,1,540,-1920,3
267,0.4,0.24,180,1920,0,180,1,540,1920,3
268,0.2,0.12,0,-1920,0,0,1,540,-1920,3
269,0.1,0.24,180,-1920,1,180,1,540,-1920,3
270,0.1,0.12,0,1920,1,0,1,540,1920,3
271,0.1,0.24,180,-1920,1,180,1,540,-1920,3
272,0.2,0.12,0,-1920,0,0,1,540,-1920,3
273,0.4,0.06,180,1920,0,180,1,540,1920,3
274,0.4,0.03,0,-1920,0,0,1,540,-1920,3
275,0.1,0.24,0,1920,1,0,1,540,1920,3
276,0.1,0.48,180,-1920,1,180,1,540,-1920,3
277,0.2,0.24,180,-1920,1,180,1,540,-1920,3
278,0.4,0.06,180,1920,0,180,1,540,1920,3
279,0.4,0.03,0,-1920,0,0,1,540,-1920,3
280,0.1,0.24,180,-1920,1,180,1,540,-1920,3
281,0.2,0.03,180,1920,0,0,0,540,1920,3
282,0.1,0.12,0,1920,1,180,0,540,1920,3
283,0.2,0.24,0,-1920,0,0,1,540,-1920,3
284,0.4,0.24,180,1920,0,180,1,540,1920,3
285,0.2,0.24,0,-1920,0,0,1,540,-1920,3
286,0.1,0.24,0,1920,1,0,1,540,1920,3
287,0.2,0.12,180,-1920,1,180,1,540,-1920,3
288,0.1,0.03,0,1920,1,180,0,540,1920,3
289,0.1,0.48,180,-1920,1,180,1,540,-1920,3
290,0.4,0.03,0,-1920,0,0,1,540,-1920,3
291,0.4,0.06,0,1920,1,0,1,540,1920,3
292,0.4,0.06,180,1920,0,180,1,540,1920,3
293,0.2,0.12,180,-1920,1,180,1,540,-1920,3
294,0.1,0.12,180,-1920,1,180,1,540,-1920,3
295,0.4,0.24,180,1920,0,180,1,540,1920,3
296,0.2,0.06,180,1920,0,180,1,540,1920,3
297,0.4,0.48,180,-1920,1,180,1,540,-1920,3
298,0.1,0.12,0,1920,1,0,1,540,1920,3
299,0.1,0.24,180,-1920,1,180,1,540,-1920,3
300,0.4,0.24,180,1920,0,180,1,540,1920,3
301,0.1,0.12,0,1920,1,180,0,540,1920,3
302,0.2,0.48,0,1920,1,0,1,540,1920,3
303,0.1,0.48,0,-1920,0,0,1,540,-1920,3
304,0.1,0.03,180,-1920,1,180,1,540,-1920,3
305,0.1,0.24,0,1920,1,0,1,540,1920,3
306,0.2,0.24,0,1920,1,0,1,540,1920,3
307,0.4,0.06,0,-1920,0,0,1,540,-1920,3
308,0.1,0.03,180,-1920,1,0,0,540,-1920,3
309,0.4,0.12,180,1920,0,180,1,540,1920,3
310,0.1,0.48,0,-1920,0,0,1,540,-1920,3
311,0.1,0.06,180,1920,0,0,0,540,1920,3
312,0.2,0.48,0,1920,1,0,1,540,1920,3
313,0.2,0.12,180,-1920,1,180,1,540,-1920,3
314,0.4,0.12,0,1920,1,0,1,540,1920,3
315,0.2,0.06,180,1920,0,180,1,540,1920,3
316,0.1,0.03,0,-1920,0,180,0,540,-1920,3
317,0.2,0.03,180,-1920,1,180,1,540,-1920,3
318,0.2,0.03,0,-1920,0,180,0,540,-1920,3
319,0.2,0.03,0,-1920,0,180,0,540,-1920,3
320,0.2,0.24,0,1920,1,0,1,540,1920,3
321,0.4,0.48,0,1920,1,0,1,540,1920,3
322,0.1,0.06,180,1920,0,180,1,540,1920,3
323,0.4,0.24,180,1920,0,180,1,540,1920,3
324,0.2,0.06,0,1920,1,180,0,540,1920,3
325,0.1,0.03,0,-1920,0,180,0,540,-1920,3
326,0.2,0.48,180,1920,0,180,1,540,1920,3
327,0.2,0.12,180,-1920,1,180,1,540,-1920,3
328,0.1,0.03,0,-1920,0,180,0,540,-1920,3
329,0.2,0.48,0,1920,1,0,1,540,1920,3
330,0.2,0.12,0,1920,1,180,0,540,1920,3
331,0.4,0.06,180,1920,0,180,1,540,1920,3
332,0.2,0.03,180,-1920,1,180,1,540,-1920,3
333,0.2,0.06,0,1920,1,0,1,540,1920,3
334,0.2,0.06,180,1920,0,180,1,540,1920,3
335,0.1,0.24,180,1920,0,180,1,540,1920,3
336,0.2,0.12,0,1920,1,0,1,540,1920,3
337,0.1,0.06,180,1920,0,180,1,540,1920,3
338,0.4,0.12,0,1920,1,0,1,540,1920,3
339,0.1,0.12,0,1920,1,0,1,540,1920,3
340,0.4,0.03,0,-1920,0,0,1,540,-1920,3
341,0.4,0.03,180,1920,0,180,1,540,1920,3
342,0.4,0.48,0,1920,1,0,1,540,1920,3
343,0.4,0.48,180,1920,0,180,1,540,1920,3
344,0.1,0.06,0,-1920,0,0,1,540,-1920,3
345,0.4,0.12,180,1920,0,180,1,540,1920,3
346,0.1,0.24,0,1920,1,0,1,540,1920,3
347,0.2,0.06,0,1920,1,0,1,540,1920,3
348,0.2,0.24,180,1920,0,180,1,540,1920,3
349,0.1,0.12,0,1920,1,0,1,540,1920,3
350,0.4,0.24,180,1920,0,180,1,540,1920,3
351,0.1,0.06,180,1920,0,180,1,540,1920,3
352,0.2,0.03,180,-1920,1,0,0,540,-1920,3
353,0.1,0.48,0,-1920,0,0,1,540,-1920,3
354,0.4,0.06,180,1920,0,180,1,540,1920,3
355,0.4,0.24,180,1920,0,180,1,540,1920,3
356,0.2,0.24,0,1920,1,0,1,540,1920,3
357,0.4,0.24,0,1920,1,0,1,540,1920,3
358,0.2,0.24,180,1920,0,180,1,540,1920,3
359,0.1,0.12,0,1920,1,0,1,540,1920,3
360,0.2,0.24,0,1920,1,0,1,540,1920,3
361,0.1,0.24,0,1920,1,0,1,540,1920,3
362,0.1,0.03,0,-1920,0,180,0,540,-1920,3
363,0.4,0.24,180,1920,0,180,1,540,1920,3
364,0.2,0.06,180,1920,0,180,1,540,1920,3
365,0.1,0.48,0,-1920,0,0,1,540,-1920,3
366,0.1,0.24,0,1920,1,0,1,540,1920,3
367,0.2,0.03,0,-1920,0,180,0,540,-1920,3
368,0.4,0.48,0,1920,1,0,1,540,1920,3
369,0.2,0.03,180,-1920,1,0,0,540,-1920,3
370,0.2,0.03,0,-1920,0,180,0,540,-1920,3
371,0.2,0.24,0,1920,1,0,1,540,1920,3
372,0.4,0.48,0,1920,1,0,1,540,1920,3
373,0.4,0.06,0,-1920,0,0,1,540,-1920,3
374,0.1,0.48,0,-1920,0,0,1,540,-1920,3
375,0.1,0.06,0,-1920,0,0,1,540,-1920,3
376,0.4,0.24,0,1920,1,0,1,540,1920,3
377,0.1,0.24,0,1920,1,0,1,540,1920,3
378,0.2,0.48,0,1920,1,0,1,540,1920,3
379,0.4,0.12,180,1920,0,180,1,540,1920,3
380,0.2,0.12,180,-1920,1,180,1,540,-1920,3
381,0.1,0.48,0,-1920,0,0,1,540,-1920,3
382,0.1,0.24,0,1920,1,0,1,540,1920,3
383,0.4,0.06,0,-1920,0,0,1,540,-1920,3
384,0.4,0.03,180,1920,0,180,1,540,1920,3
385,0.4,0.03,0,-1920,0,0,1,540,-1920,3
386,0.1,0.12,0,1920,1,0,1,540,1920,3
387,0.1,0.48,180,1920,0,180,1,540,1920,3
388,0.2,0.24,180,1920,0,180,1,540,1920,3
389,0.2,0.48,0,1920,1,0,1,540,1920,3
390,0.1,0.06,0,-1920,0,0,1,540,-1920,3
391,0.1,0.12,0,1920,1,0,1,540,1920,3
392,0.4,0.06,180,1920,0,180,1,540,1920,3
393,0.2,0.48,180,1920,0,180,1,540,1920,3
394,0.1,0.03,0,-1920,0,180,0,540,-1920,3
395,0.4,0.06,180,1920,0,180,1,540,1920,3
396,0.2,0.48,0,1920,1,0,1,540,1920,3
397,0.2,0.06,180,1920,0,180,1,540,1920,3
398,0.1,0.12,0,1920,1,0,1,540,1920,3
399,0.1,0.03,0,-1920,0,180,0,540,-1920,3
400,0.1,0.24,0,1920,1,0,1,540,1920,3
401,0.2,0.06,0,1920,1,0,1,540,1920,3
402,0.4,0.03,0,-1920,0,180,0,540,-1920,3
403,0.2,0.12,180,-1920,1,0,0,540,-1920,3
404,0.1,0.48,180,1920,0,0,0,540,1920,3
405,0.1,0.12,180,-1920,1,0,0,540,-1920,3
406,0.2,0.12,180,-1920,1,180,1,540,-1920,3
407,0.4,0.03,180,1920,0,180,1,540,1920,3
408,0.4,0.24,180,1920,0,180,1,540,1920,3
409,0.4,0.03,180,1920,0,180,1,540,1920,3
410,0.4,0.12,180,1920,0,180,1,540,1920,3
411,0.4,0.06,0,-1920,0,0,1,540,-1920,3
412,0.4,0.12,0,1920,1,0,1,540,1920,3
413,0.4,0.24,0,1920,1,0,1,540,1920,3
414,0.4,0.48,180,1920,0,180,1,540,1920,3
415,0.4,0.03,180,1920,0,0,0,540,1920,3
416,0.4,0.12,0,1920,1,0,1,540,1920,3
417,0.4,0.48,0,1920,1,0,1,540,1920,3
418,0.4,0.48,180,1920,0,180,1,540,1920,3
419,0.2,0.12,0,1920,1,0,1,540,1920,3
420,0.1,0.06,180,1920,0,180,1,540,1920,3
